ID,Date,Time,Sender,Message,SystemMessage,tokenized_message,pii
821,2/4/2024,9:40,Ari,Ada yang tahu cara urus data Nomor JKN? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'JKN', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
822,2/4/2024,9:45,Ari,"Barusan pindah ke alamat baru, yaitu Jl. Melati No. 96.",FALSE,"['Barusan', 'pindah', 'ke', 'alamat', 'baru', 'yaitu', 'Jl', 'Melati', 'No', '96']","['O', 'O', 'O', 'O', 'O', 'O','B_Address', 'I_Address', 'I_Address', 'I_Address']"
823,2/4/2024,9:50,Budi,Ada yang tahu cara urus data Nomor Telepon Rumah? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Telepon', 'Rumah', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
824,2/4/2024,9:55,Budi,Ada yang tahu cara urus data Nomor Induk Pegawai (NIP)? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Induk', 'Pegawai', 'NIP', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
825,2/4/2024,10:00,Gina,"Aku baru update data Nama Ibu Kandung. Detailnya sekarang sudah benar, loh.",FALSE,"['Aku', 'baru', 'update', 'data', 'Nama', 'Ibu', 'Kandung', 'Detailnya', 'sekarang', 'sudah', 'benar', 'loh']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
826,2/4/2024,10:05,Eka,Ada yang tahu cara urus data Nomor Rangka dan Nomor Mesin Kendaraan? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Rangka', 'dan', 'Nomor', 'Mesin', 'Kendaraan', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
827,2/4/2024,10:10,Ari,"Aku baru update data Nama Panggilan. Detailnya sekarang sudah benar, loh.",FALSE,"['Aku', 'baru', 'update', 'data', 'Nama', 'Panggilan', 'Detailnya', 'sekarang', 'sudah', 'benar', 'loh']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
828,2/4/2024,10:15,Gina,Ada yang tahu cara urus data Nomor Telepon Kantor? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Telepon', 'Kantor', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
829,2/4/2024,10:20,Ari,Ada yang tahu cara urus data Status Sosial? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Status', 'Sosial', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
830,2/4/2024,10:25,Cindy,"Aku baru update data Nama Ibu Kandung. Detailnya sekarang sudah benar, loh.",FALSE,"['Aku', 'baru', 'update', 'data', 'Nama', 'Ibu', 'Kandung', 'Detailnya', 'sekarang', 'sudah', 'benar', 'loh']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
831,2/4/2024,10:30,Budi,"Kemarin urus ulang Nomor NPWP, nomor barunya adalah 5048868596.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'NPWP', 'nomor', 'barunya', 'adalah', '5048868596']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
832,2/4/2024,10:35,Cindy,Ada yang tahu cara urus data Nomor Rangka dan Nomor Mesin Kendaraan? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Rangka', 'dan', 'Nomor', 'Mesin', 'Kendaraan', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
833,2/4/2024,10:40,Ari,"Barusan pindah ke alamat baru, yaitu Jl. Melati No. 73.",FALSE,"['Barusan', 'pindah', 'ke', 'alamat', 'baru', 'yaitu', 'Jl', 'Melati', 'No', '73']","['O', 'O', 'O', 'O', 'O', 'O','B_Address', 'I_Address', 'I_Address', 'I_Address']"
834,2/4/2024,10:45,Budi,Ada yang tahu cara urus data Merek dan Tipe Alat Elektronik? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Merek', 'dan', 'Tipe', 'Alat', 'Elektronik', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
835,2/4/2024,10:50,Dina,"Kemarin urus ulang Nomor NPWP, nomor barunya adalah 6631608920.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'NPWP', 'nomor', 'barunya', 'adalah', '6631608920']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
836,2/4/2024,10:55,Dina,"Aku baru update data Nama Lengkap. Detailnya sekarang sudah benar, loh.",FALSE,"['Aku', 'baru', 'update', 'data', 'Nama', 'Lengkap', 'Detailnya', 'sekarang', 'sudah', 'benar', 'loh']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
837,2/4/2024,11:00,Budi,"Barusan pindah ke alamat baru, yaitu Jl. Mawar No. 52.",FALSE,"['Barusan', 'pindah', 'ke', 'alamat', 'baru', 'yaitu', 'Jl', 'Mawar', 'No', '52']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Address', 'I_Address', 'I_Address', 'I_Address']"
838,2/4/2024,11:05,Ari,"Aku baru beli kendaraan baru, plat nomornya B 6595 XYZ, warna hitam.",FALSE,"['Aku', 'baru', 'beli', 'kendaraan', 'baru', 'plat', 'nomornya', 'B', '6595', 'XYZ', 'warna', 'hitam']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Plate', 'I_Plate', 'I_Plate', 'O', 'B_Asset']"
839,2/4/2024,11:10,Eka,Ada yang tahu cara urus data Nomor Sertifikat Rumah/Properti? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Sertifikat', 'Rumah', 'Properti', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
840,2/4/2024,11:15,Dina,"Aku baru beli kendaraan baru, plat nomornya B 8776 XYZ, warna merah.",FALSE,"['Aku', 'baru', 'beli', 'kendaraan', 'baru', 'plat', 'nomornya', 'B', '8776', 'XYZ', 'warna', 'merah']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Plate', 'I_Plate', 'I_Plate', 'O', 'B_Asset']"
841,2/4/2024,11:20,Cindy,"Kemarin urus ulang Nomor BPJS, nomor barunya adalah 6501753415.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'BPJS', 'nomor', 'barunya', 'adalah', '6501753415']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
842,2/4/2024,11:25,Eka,"Kemarin urus ulang Nomor Paspor, nomor barunya adalah 2040804067.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'Paspor', 'nomor', 'barunya', 'adalah', '2040804067']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
843,2/4/2024,11:30,Budi,Ada yang tahu cara urus data Status Perkawinan? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Status', 'Perkawinan', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
844,2/4/2024,11:35,Cindy,Nomor Nomor Telepon aku yang baru itu 08158067756.,FALSE,"['Nomor', 'Nomor', 'Telepon', 'aku', 'yang', 'baru', 'itu', '08158067756']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Phone_Number']"
845,2/4/2024,11:40,Dina,Ada yang tahu cara urus data Nomor JKN? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'JKN', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
846,2/4/2024,11:45,Ari,Ada yang tahu cara urus data Alamat Email? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Alamat', 'Email', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
847,2/4/2024,11:50,Ari,Ada yang tahu cara urus data Riwayat Pencarian di Internet? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Riwayat', 'Pencarian', 'di', 'Internet', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
848,2/4/2024,11:55,Dina,Ada yang tahu cara urus data Nomor Kartu Kredit/Debit? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Kartu', 'Kredit', 'Debit', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
849,2/4/2024,12:00,Cindy,Ada yang tahu cara urus data Nomor Sertifikat Rumah/Properti? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Sertifikat', 'Rumah', 'Properti', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
850,2/4/2024,12:05,Cindy,"Aku baru beli kendaraan baru, plat nomornya B 8585 XYZ, warna hitam.",FALSE,"['Aku', 'baru', 'beli', 'kendaraan', 'baru', 'plat', 'nomornya', 'B', '8585', 'XYZ', 'warna', 'hitam']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Plate', 'I_Plate', 'I_Plate', 'O', 'B_Asset']"
851,2/4/2024,12:10,Budi,Nomor Nomor Telepon aku yang baru itu 08157152126.,FALSE,"['Nomor', 'Nomor', 'Telepon', 'aku', 'yang', 'baru', 'itu', '08157152126']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Phone_Number']"
852,2/4/2024,12:15,Eka,Ada yang tahu cara urus data Nomor Faks? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Faks', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
853,2/4/2024,12:20,Dina,Ada yang tahu cara urus data Nomor Faks? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Faks', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
854,2/4/2024,12:25,Cindy,Ada yang tahu cara urus data Nomor Induk Pegawai (NIP)? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Induk', 'Pegawai', 'NIP', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
855,2/4/2024,12:30,Dina,"Aku baru beli kendaraan baru, plat nomornya B 6160 XYZ, warna biru.",FALSE,"['Aku', 'baru', 'beli', 'kendaraan', 'baru', 'plat', 'nomornya', 'B', '6160', 'XYZ', 'warna', 'biru']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Plate', 'I_Plate', 'I_Plate', 'O', 'B_Asset']"
856,2/4/2024,12:35,Cindy,Ada yang tahu cara urus data Nomor Sertifikat Rumah/Properti? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Sertifikat', 'Rumah', 'Properti', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
857,2/4/2024,12:40,Gina,Ada yang tahu cara urus data Nomor Akun Aset Keuangan? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Akun', 'Aset', 'Keuangan', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
858,2/4/2024,12:45,Eka,Ada yang tahu cara urus data Nomor Induk Siswa Nasional (NISN)? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Induk', 'Siswa', 'Nasional', 'NISN', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
859,2/4/2024,12:50,Gina,Ada yang tahu cara urus data Nomor Seri Barang Berharga? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Seri', 'Barang', 'Berharga', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
860,2/4/2024,12:55,Cindy,"Data Tanggal Lahir aku sudah diverifikasi, jadi gak ada masalah lagi sekarang.",FALSE,"['Data', 'Tanggal', 'Lahir', 'aku', 'sudah', 'diverifikasi', 'jadi', 'gak', 'ada', 'masalah', 'lagi', 'sekarang']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
861,2/4/2024,13:00,Dina,Ada yang tahu cara urus data Nomor Faks? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Faks', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
862,2/4/2024,13:05,Cindy,"Barusan pindah ke alamat baru, yaitu Jl. Mawar No. 88.",FALSE,"['Barusan', 'pindah', 'ke', 'alamat', 'baru', 'yaitu', 'Jl', 'Mawar', 'No', '88']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Address', 'I_Address', 'I_Address', 'I_Address']"
863,2/4/2024,13:10,Dina,"Aku baru update data Alias. Detailnya sekarang sudah benar, loh.",FALSE,"['Aku', 'baru', 'update', 'data', 'Alias', 'Detailnya', 'sekarang', 'sudah', 'benar', 'loh']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
864,2/4/2024,13:15,Cindy,"Kemarin urus ulang Nomor Paspor, nomor barunya adalah 1027981811.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'Paspor', 'nomor', 'barunya', 'adalah', '1027981811']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
865,2/4/2024,13:20,Gina,Ada yang tahu cara urus data Status Perkawinan? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Status', 'Perkawinan', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
866,2/4/2024,13:25,Dina,Ada yang tahu cara urus data Nomor Faks? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Faks', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
867,2/4/2024,13:30,Dina,"Kemarin urus ulang Nomor KTP, nomor barunya adalah 1635772778.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'KTP', 'nomor', 'barunya', 'adalah', '1635772778']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
868,2/4/2024,13:35,Dina,"Aku baru beli kendaraan baru, plat nomornya B 8749 XYZ, warna biru.",FALSE,"['Aku', 'baru', 'beli', 'kendaraan', 'baru', 'plat', 'nomornya', 'B', '8749', 'XYZ', 'warna', 'biru']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Plate', 'I_Plate', 'I_Plate', 'O', 'B_Asset']"
869,2/4/2024,13:40,Eka,"Aku baru update data Alias. Detailnya sekarang sudah benar, loh.",FALSE,"['Aku', 'baru', 'update', 'data', 'Alias', 'Detailnya', 'sekarang', 'sudah', 'benar', 'loh']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
870,2/4/2024,13:45,Budi,Nomor Nomor Telepon aku yang baru itu 08197698093.,FALSE,"['Nomor', 'Nomor', 'Telepon', 'aku', 'yang', 'baru', 'itu', '08197698093']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
871,2/4/2024,13:50,Ari,Ada yang tahu cara urus data Nomor Rangka dan Nomor Mesin Kendaraan? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Rangka', 'dan', 'Nomor', 'Mesin', 'Kendaraan', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
872,2/4/2024,13:55,Dina,Aku lagi tambahkan data Riwayat Pendidikan ke sistem. Semoga prosesnya lancar.,FALSE,"['Aku', 'lagi', 'tambahkan', 'data', 'Riwayat', 'Pendidikan', 'ke', 'sistem', 'Semoga', 'prosesnya', 'lancar']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
873,2/4/2024,14:00,Budi,Ada yang tahu cara urus data Media Sosial? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Media', 'Sosial', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
874,2/4/2024,14:05,Cindy,"Barusan pindah ke alamat baru, yaitu Jl. Mawar No. 60.",FALSE,"['Barusan', 'pindah', 'ke', 'alamat', 'baru', 'yaitu', 'Jl', 'Mawar', 'No', '60']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Address', 'I_Address', 'I_Address', 'I_Address']"
875,2/4/2024,14:10,Gina,Ada yang tahu cara urus data Nomor Sertifikat Tanah? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Sertifikat', 'Tanah', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
876,2/4/2024,14:15,Ari,"Barusan pindah ke alamat baru, yaitu Jl. Mawar No. 88.",FALSE,"['Barusan', 'pindah', 'ke', 'alamat', 'baru', 'yaitu', 'Jl', 'Mawar', 'No', '88']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Address', 'I_Address', 'I_Address', 'I_Address']"
877,2/4/2024,14:20,Ari,Ada yang tahu cara urus data Status Perkawinan? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Status', 'Perkawinan', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
878,2/4/2024,14:25,Dina,Ada yang tahu cara urus data Nomor Sertifikat Rumah/Properti? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Sertifikat', 'Rumah', 'Properti', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
879,2/4/2024,14:30,Cindy,Ada yang tahu cara urus data Nomor Induk Siswa Nasional (NISN)? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Induk', 'Siswa', 'Nasional', 'NISN', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
880,2/4/2024,14:35,Dina,"Barusan pindah ke alamat baru, yaitu Jl. Mawar No. 47.",FALSE,"['Barusan', 'pindah', 'ke', 'alamat', 'baru', 'yaitu', 'Jl', 'Mawar', 'No', '47']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Address', 'I_Address', 'I_Address', 'I_Address']"
881,2/4/2024,14:40,Cindy,Ada yang tahu cara urus data Nomor Seri Barang Berharga? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Seri', 'Barang', 'Berharga', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
882,2/4/2024,14:45,Cindy,"Aku baru beli kendaraan baru, plat nomornya B 4213 XYZ, warna merah.",FALSE,"['Aku', 'baru', 'beli', 'kendaraan', 'baru', 'plat', 'nomornya', 'B', '4213', 'XYZ', 'warna', 'merah']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Plate', 'I_Plate', 'I_Plate', 'O', 'B_Asset']"
883,2/4/2024,14:50,Gina,Nomor Nomor Ponsel aku yang baru itu 08163874049.,FALSE,"['Nomor', 'Nomor', 'Ponsel', 'aku', 'yang', 'baru', 'itu', '08163874049']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
884,2/4/2024,14:55,Gina,Ada yang tahu cara urus data Alamat Email? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Alamat', 'Email', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
885,2/4/2024,15:00,Gina,"Barusan pindah ke alamat baru, yaitu Jl. Melati No. 2.",FALSE,"['Barusan', 'pindah', 'ke', 'alamat', 'baru', 'yaitu', 'Jl', 'Melati', 'No', '2']","['O', 'O', 'O', 'O', 'O', 'O','B_Address', 'I_Address', 'I_Address', 'I_Address']"
886,2/4/2024,15:05,Gina,Ada yang tahu cara urus data Agama? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Agama', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
887,2/4/2024,15:10,Gina,"Aku baru beli kendaraan baru, plat nomornya B 5021 XYZ, warna biru.",FALSE,"['Aku', 'baru', 'beli', 'kendaraan', 'baru', 'plat', 'nomornya', 'B', '5021', 'XYZ', 'warna', 'biru']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Plate', 'I_Plate', 'I_Plate', 'O', 'B_Asset']"
888,2/4/2024,15:15,Dina,Ada yang tahu cara urus data Nomor Rangka dan Nomor Mesin Kendaraan? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Rangka', 'dan', 'Nomor', 'Mesin', 'Kendaraan', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
889,2/4/2024,15:20,Cindy,"Kemarin urus ulang Nomor Paspor, nomor barunya adalah 8262193670.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'Paspor', 'nomor', 'barunya', 'adalah', '8262193670']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
890,2/4/2024,15:25,Dina,"Kemarin urus ulang Nomor KTP, nomor barunya adalah 3575558568.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'KTP', 'nomor', 'barunya', 'adalah', '3575558568']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
891,2/4/2024,15:30,Budi,Ada yang tahu cara urus data Nomor Sertifikat Rumah/Properti? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Sertifikat', 'Rumah', 'Properti', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
892,2/4/2024,15:35,Budi,"Kemarin urus ulang Nomor Paspor, nomor barunya adalah 3034128885.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'Paspor', 'nomor', 'barunya', 'adalah', '3034128885']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
893,2/4/2024,15:40,Ari,"Barusan pindah ke alamat baru, yaitu Jl. Mawar No. 76.",FALSE,"['Barusan', 'pindah', 'ke', 'alamat', 'baru', 'yaitu', 'Jl', 'Mawar', 'No', '76']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Address', 'I_Address', 'I_Address', 'I_Address']"
894,2/4/2024,15:45,Ari,Ada yang tahu cara urus data Nomor Telepon Rumah? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Telepon', 'Rumah', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
895,2/4/2024,15:50,Cindy,Nomor Nomor Telepon aku yang baru itu 08187005700.,FALSE,"['Nomor', 'Nomor', 'Telepon', 'aku', 'yang', 'baru', 'itu', '08187005700']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Phone_Number']"
